0,2
0.01,1.9933499688020833
0.02,1.9867220490616333
0.03,1.980116167257709
0.04,1.9735322501138275
0.05,1.9669702245971517
0.060000000000000005,1.9604300179176795
0.07,1.953911557527437
0.08,1.9474147711196734
0.09,1.9409395866280585
0.09999999999999999,1.9344859322258845
0.10999999999999999,1.9280537363252679
0.11999999999999998,1.9216429275763565
0.12999999999999998,1.915253434866537
0.13999999999999999,1.9088851873196473
0.15,1.902538114295189
0.16,1.8962121453875447
0.17,1.8899072104251968
0.18000000000000002,1.8836232394699493
0.19000000000000003,1.8773601628161511
0.20000000000000004,1.8711179109899245
0.21000000000000005,1.8648964147483926
0.22000000000000006,1.8586956050789127
0.23000000000000007,1.8525154131983101
0.24000000000000007,1.846355770552115
0.25000000000000006,1.8402166088138026
0.26000000000000006,1.8340978598840345
0.2700000000000001,1.827999455889904
0.2800000000000001,1.8219213291841827
0.2900000000000001,1.8158634123445705
0.3000000000000001,1.8098256381729472
0.3100000000000001,1.8038079396946274
0.3200000000000001,1.7978102501576179
0.3300000000000001,1.7918325030318767
0.34000000000000014,1.7858746320085752
0.35000000000000014,1.7799365709993626
0.36000000000000015,1.7740182541356333
0.37000000000000016,1.7681196157677954
0.38000000000000017,1.7622405904645433
0.3900000000000002,1.7563811130121312
0.4000000000000002,1.7505411184136501
0.4100000000000002,1.7447205418883067
0.4200000000000002,1.738919318870705
0.4300000000000002,1.73313738501013
0.4400000000000002,1.7273746761698334
0.45000000000000023,1.721631128426323
0.46000000000000024,1.7159066780686534
0.47000000000000025,1.7102012615977182
0.48000000000000026,1.7045148157255476
0.49000000000000027,1.6988472773746046
0.5000000000000002,1.6931985836770862
0.5100000000000002,1.6875686719742258
0.5200000000000002,1.681957479815598
0.5300000000000002,1.6763649449584266
0.5400000000000003,1.6707910053668928
0.5500000000000003,1.6652355992114487
0.5600000000000003,1.65969866486813
0.5700000000000003,1.6541801409178731
0.5800000000000003,1.648679966145834
0.5900000000000003,1.643198079540709
0.6000000000000003,1.6377344202940578
0.6100000000000003,1.632288927799629
0.6200000000000003,1.6268615416526884
0.6300000000000003,1.6214522016493478
0.6400000000000003,1.6160608477858984
0.6500000000000004,1.6106874202581445
0.6600000000000004,1.6053318594607402
0.6700000000000004,1.5999941059865284
