0,10, 10, 10
0.01,10.080835298402778, 11.657189097893054, 10.809500194615374
0.02,10.307788209925866, 13.235113805429283, 11.777050519618472
0.03,10.6595985405175, 14.7360471790182, 12.914218120505685
0.04,11.116765691685886, 16.15228332942579, 14.23438170192697
0.05,11.660417280870726, 17.46588220331417, 15.74995694259755
0.060000000000000005,12.271276299700622, 18.648764966196758, 17.46941255448097
0.07,12.92876347438074, 19.663437060674102, 19.39399384573349
0.08,13.610298040843144, 20.464682773415248, 21.514249397993446
0.09,14.290887289265925, 21.00256885094701, 23.806678668289614
0.09999999999999999,14.943113939403668, 21.226972659849363, 26.231061489708463
0.10999999999999999,15.537628519428118, 21.09357558526128, 28.729233564241735
0.11999999999999998,16.04421842929057, 20.570835095016474, 31.22613526282089
0.12999999999999998,16.43344783553439, 19.646942836730855, 33.63377112245009
0.13999999999999999,16.678746762814384, 18.335355762010114, 35.85820591546804
0.15,16.75869613810965, 16.677375099047023, 37.80894148241292
0.16,16.659148603844677, 14.740626243568826, 39.409182695518865
0.17,16.374789286769182, 12.613172245326155, 40.60494750916937
0.18000000000000002,15.909807718067121, 10.394136661320356, 41.37101146997677
0.19000000000000003,15.277517315627417, 8.182694083259069, 41.71238894368124
0.20000000000000004,14.49897685695771, 6.067702107167749, 41.6612159303927
0.21000000000000005,13.60086980054801, 4.11993368437153, 41.27006529783782
0.22000000000000006,12.613020023712584, 2.3879927112428003, 40.60346028364118
0.23000000000000007,11.565938604991064, 0.8979488480359803, 39.72945434927029
0.24000000000000007,10.488719268110296, -0.34410066241631365, 38.71270760175521
0.25000000000000006,9.40747159563263, -1.3477337772993527, 37.60979151209997
0.26000000000000006,8.344347887991155, -2.1333425169721463, 36.466786843448034
0.2700000000000001,7.3171153081006475, -2.727591011331173, 35.31878572222645
0.2800000000000001,6.33916360810665, -3.159699841712152, 34.19071010842025
0.2900000000000001,5.419817618034065, -3.4587322902294986, 33.09886201220143
0.3000000000000001,4.564831268094139, -3.6518314851509053, 32.052737685807124
